Z__	Sym	Element_____	Grp	P.	Atomic_weight	Density___	Melt___	Boil__	Heat_	Neg0_	Abundance	Synonym__
  1	H	Hydrogen	  1	1	1.008	0.00008988	14.01	20.28	14.304	2.2	1400
  2	He	Helium	 18	1	4.002602(2)	0.0001785	0.95	4.22	5.193	_	0.008
  3	Li	Lithium	  1	2	6.94	0.534	453.69	1560	3.582	0.98	20
  4	Be	Beryllium	  2	2	9.012182(3)	1.85	1560	2742	1.825	1.57	2.8
  5	B	Boron	 13	2	10.81	2.34	2349	4200	1.026	2.04	10	borax
  6	C	Carbon	 14	2	12.011	2.267	3800	4300	0.709	2.55	200
  7	N	Nitrogen	 15	2	14.007	0.0012506	63.15	77.36	1.04	3.04	19
  8	O	Oxygen	 16	2	15.999	0.001429	54.36	90.2	0.918	3.44	461000	 
  9	F	Fluorine	 17	2	18.9984032(5)	0.001696	53.53	85.03	0.824	3.98	585
 10	Ne	Neon	 18	2	20.1797(6)	0.0008999	24.56	27.07	1.03	_	0.005
 11	Na	Sodium	  1	3	22.98976928(2)	0.971	370.87	1156	1.228	0.93	23600	natrium
 12	Mg	Magnesium	  2	3	24.305	1.738	923	1363	1.023	1.31	23300
 13	Al	Aluminium	 13	3	26.9815386(8)	2.698	933.47	2792	0.897	1.61	82300
 14	Si	Silicon	 14	3	28.085	2.3296	1687	3538	0.705	1.9	282000	silicium
 15	P	Phosphorus	 15	3	30.973762(2)	1.82	317.3	550	0.769	2.19	1050
 16	S	Sulfur	 16	3	32.06	2.067	388.36	717.87	0.71	2.58	350
 17	Cl	Chlorine	 17	3	35.45	0.003214	171.6	239.11	0.479	3.16	145
 18	Ar	Argon	 18	3	39.948(1)	0.0017837	83.8	87.3	0.52	_	3.5
 19	K	Potassium	  1	4	39.0983(1)	0.862	336.53	1032	0.757	0.82	20900	kalium
 20	Ca	Calcium	  2	4	40.078(4)	1.54	1115	1757	0.647	1	41500
 21	Sc	Scandium	  3	4	44.955912(6)	2.989	1814	3109	0.568	1.36	22
 22	Ti	Titanium	  4	4	47.867(1)	4.54	1941	3560	0.523	1.54	5650
 23	V	Vanadium	  5	4	50.9415(1)	6.11	2183	3680	0.489	1.63	120
 24	Cr	Chromium	  6	4	51.9961(6)	7.15	2180	2944	0.449	1.66	102
 25	Mn	Manganese	  7	4	54.938045(5)	7.44	1519	2334	0.479	1.55	950	magnesium
 26	Fe	Iron	  8	4	55.845(2)	7.874	1811	3134	0.449	1.83	56300	ferrum
 27	Co	Cobalt	  9	4	58.933195(5)	8.86	1768	3200	0.421	1.88	25
 28	Ni	Nickel	 10	4	58.6934(4)	8.912	1728	3186	0.444	1.91	84
 29	Cu	Copper	 11	4	63.546(3)	8.96	1357.77	2835	0.385	1.9	60	cuprum
 30	Zn	Zinc	 12	4	65.38(2)	7.134	692.88	1180	0.388	1.65	70
 31	Ga	Gallium	 13	4	69.723(1)	5.907	302.9146	2477	0.371	1.81	19
 32	Ge	Germanium	 14	4	72.630(8)	5.323	1211.4	3106	0.32	2.01	1.5
 33	As	Arsenic	 15	4	74.92160(2)	5.776	1090	887	0.329	2.18	1.8
 34	Se	Selenium	 16	4	78.96(3)	4.809	453	958	0.321	2.55	0.05
 35	Br	Bromine	 17	4	79.904	3.122	265.8	332	0.474	2.96	2.4	bromos
 36	Kr	Krypton	 18	4	83.798(2)	0.003733	115.79	119.93	0.248	3	1x10^-4
 37	Rb	Rubidium	  1	5	85.4678(3)	1.532	312.46	961	0.363	0.82	90
 38	Sr	Strontium	  2	5	87.62(1)	2.64	1050	1655	0.301	0.95	370
 39	Y	Yttrium	  3	5	88.90585(2)	4.469	1799	3609	0.298	1.22	33
 40	Zr	Zirconium	  4	5	91.224(2)	6.506	2128	4682	0.278	1.33	165
 41	Nb	Niobium	  5	5	92.90638(2)	8.57	2750	5017	0.265	1.6	20
 42	Mo	Molybdenum	  6	5	95.96(2)	10.22	2896	4912	0.251	2.16	1.2
 43	Tc	Technetium	  7	5	[98]	11.5	2430	4538	_	1.9	~3x10^-9
 44	Ru	Ruthenium	  8	5	101.07(2)	12.37	2607	4423	0.238	2.2	0.001
 45	Rh	Rhodium	  9	5	102.90550(2)	12.41	2237	3968	0.243	2.28	0.001
 46	Pd	Palladium	 10	5	106.42(1)	12.02	1828.05	3236	0.244	2.2	0.015
 47	Ag	Silver	 11	5	107.8682(2)	10.501	1234.93	2435	0.235	1.93	0.075
 48	Cd	Cadmium	 12	5	112.411(8)	8.69	594.22	1040	0.232	1.69	0.159
 49	In	Indium	 13	5	114.818(1)	7.31	429.75	2345	0.233	1.78	0.25
 50	Sn	Tin	 14	5	118.710(7)	7.287	505.08	2875	0.228	1.96	2.3	stannum
 51	Sb	Antimony	 15	5	121.760(1)	6.685	903.78	1860	0.207	2.05	0.2
 52	Te	Tellurium	 16	5	127.60(3)	6.232	722.66	1261	0.202	2.1	0.001
 53	I	Iodine	 17	5	126.90447(3)	4.93	386.85	457.4	0.214	2.66	0.45
 54	Xe	Xenon	 18	5	131.293(6)	0.005887	161.4	165.03	0.158	2.6	3x10^-5
 55	Cs	Caesium	  1	6	132.9054519(2)	1.873	301.59	944	0.242	0.79	3
 56	Ba	Barium	  2	6	137.327(7)	3.594	1000	2170	0.204	0.89	425
 57	La	Lanthanum	   	6	138.90547(7)	6.145	1193	3737	0.195	1.1	39
 58	Ce	Cerium	   	6	140.116(1)	6.77	1068	3716	0.192	1.12	66.5
 59	Pr	Praseodymium	   	6	140.90765(2)	6.773	1208	3793	0.193	1.13	9.2
 60	Nd	Neodymium	   	6	144.242(3)	7.007	1297	3347	0.19	1.14	41.5
 61	Pm	Promethium	   	6	[145]	7.26	1315	3273	_	1.13	2x10^-19
 62	Sm	Samarium	   	6	150.36(2)	7.52	1345	2067	0.197	1.17	7.05
 63	Eu	Europium	   	6	151.964(1)	5.243	1099	1802	0.182	1.2	2
 64	Gd	Gadolinium	   	6	157.25(3)	7.895	1585	3546	0.236	1.2	6.2
 65	Tb	Terbium	   	6	158.92535(2)	8.229	1629	3503	0.182	1.2	1.2
 66	Dy	Dysprosium	   	6	162.500(1)	8.55	1680	2840	0.17	1.22	5.2
 67	Ho	Holmium	   	6	164.93032(2)	8.795	1734	2993	0.165	1.23	1.3
 68	Er	Erbium	   	6	167.259(3)	9.066	1802	3141	0.168	1.24	3.5
 69	Tm	Thulium	   	6	168.93421(2)	9.321	1818	2223	0.16	1.25	0.52
 70	Yb	Ytterbium	   	6	173.054(5)	6.965	1097	1469	0.155	1.1	3.2
 71	Lu	Lutetium	  3	6	174.9668(1)	9.84	1925	3675	0.154	1.27	0.8
 72	Hf	Hafnium	  4	6	178.49(2)	13.31	2506	4876	0.144	1.3	3
 73	Ta	Tantalum	  5	6	180.94788(2)	16.654	3290	5731	0.14	1.5	2
 74	W	Tungsten	  6	6	183.84(1)	19.25	3695	5828	0.132	2.36	1.3
 75	Re	Rhenium	  7	6	186.207(1)	21.02	3459	5869	0.137	1.9	7x10^-4
 76	Os	Osmium	  8	6	190.23(3)	22.61	3306	5285	0.13	2.2	0.002
 77	Ir	Iridium	  9	6	192.217(3)	22.56	2719	4701	0.131	2.2	0.001
 78	Pt	Platinum	 10	6	195.084(9)	21.46	2041.4	4098	0.133	2.28	0.005
 79	Au	Gold	 11	6	196.966569(4)	19.282	1337.33	3129	0.129	2.54	0.004	aurum
 80	Hg	Mercury	 12	6	200.592(3)	13.5336	234.43	629.88	0.14	2	0.085
 81	Tl	Thallium	 13	6	204.38	11.85	577	1746	0.129	1.62	0.85
 82	Pb	Lead	 14	6	207.2(1)	11.342	600.61	2022	0.129	1.87	14	plumbum
 83	Bi	Bismuth	 15	6	208.98040(1)	9.807	544.7	1837	0.122	2.02	0.009
 84	Po	Polonium	 16	6	[209]	9.32	527	1235	_	2	2x10^-10
 85	At	Astatine	 17	6	[210]	7	575	610	_	2.2	3x10^-20
 86	Rn	Radon	 18	6	[222]	0.00973	202	211.3	0.094	2.2	4x10^-13
 87	Fr	Francium	  1	7	[223]	1.87	300	950	_	0.7	~1x10^-18
 88	Ra	Radium	  2	7	[226]	5.5	973	2010	0.094	0.9	9x10^-9
 89	Ac	Actinium	   	7	[227]	10.07	1323	3471	0.12	1.1	5.5x10^-10
 90	Th	Thorium	   	7	232.03806(2)	11.72	2115	5061	0.113	1.3	9.6
 91	Pa	Protactinium	   	7	231.03588(2)	15.37	1841	4300	_	1.5	1.4x10^-6
 92	U	Uranium	   	7	238.02891(3)	18.95	1405.3	4404	0.116	1.38	2.7
 93	Np	Neptunium	   	7	[237]	20.45	917	4273	_	1.36	<=3x10^-12
 94	Pu	Plutonium	   	7	[244]	19.84	912.5	3501	_	1.28	<=3x10^-11
 95	Am	Americium	   	7	[243]	13.69	1449	2880	_	1.13	~10^-27
 96	Cm	Curium	   	7	[247]	13.51	1613	3383	_	1.28	~10^-32
 97	Bk	Berkelium	   	7	[247]	14.79	1259	2900	_	1.3	~ 0
 98	Cf	Californium	 	7	[251]	15.1	1173	(1743)	_	1.3	~ 0	 
 99	Es	Einsteinium	 	7	[252]	8.84	1133	(1269)	_	1.3	0	 
100	Fm	Fermium	 	7	[257]	_	(1125)	_	_	1.3	0	 
101	Md	Mendelevium	 	7	[258]	_	(1100)	_	_	1.3	0	 
102	No	Nobelium	 	7	[259]	_	(1100)	_	_	1.3	0	 
103	Lr	Lawrencium	  3	7	[266]	_	(1900)	_	_	1.3	0	 
104	Rf	Rutherfordium	  4	7	[267]	(23.2)	(2400)	(5800)	_	_	0	 
105	Db	Dubnium	  5	7	[268]	(29.3)	_	_	_	_	0	 
106	Sg	Seaborgium	  6	7	[269]	(35.0)	_	_	_	_	0	 
107	Bh	Bohrium	  7	7	[270]	(37.1)	_	_	_	_	0	 
108	Hs	Hassium	  8	7	[269]	(40.7)	_	_	_	_	0	 
109	Mt	Meitnerium	  9	7	[278]	(37.4)	_	_	_	_	0	 
110	Ds	Darmstadtium	 10	7	[281]	(34.8)	_	_	_	_	0	 
111	Rg	Roentgenium	 11	7	[281]	(28.7)	_	_	_	_	0	 
112	Cn	Copernicium	 12	7	[285]	(23.7)	_	357	_	_	0	 
113	Uut	Ununtrium	 13	7	[286]	(16)	(700)	(1400)	_	_	0	 
114	Fl	Flerovium	 14	7	[289]	(14)	(340)	(420)	_	_	0	 
115	Uup	Ununpentium	 15	7	[289]	(13.5)	(700)	(1400)	_	_	0	 
116	Lv	Livermorium	 16	7	[293]	(12.9)	(708.5)	(1085)	_	_	0	 
117	Uus	Ununseptium	 17	7	[294]	(7.2)	(673)	(823)	_	_	0	 
118	Uus	Ununoctium	 18	7	[294]	(5.0)	(258)	(263)	_	_	0	 
